xypos746	the lawyer that was called by the professors did not dance	0.103402818182 0.0645713636364 -0.280338145455 -0.108749636364 0.293365545455 0.201628645455 -0.523987272727 -0.0355166363636 -0.396000950909 -0.0644470636364 0.166680636364 0.194318181818 -0.451912727273 0.0206939090909 0.405518436364 0.0603170909091 0.0782713636364 -0.0959009090909 -0.314076363636 -0.324388727273 0.0968781818182 0.337760363636 0.183484545455 -0.0311354545455 0.062428 -1.81823454545 -0.514595454545 -0.202336909091 -0.370368 -0.291215727273 3.09929090909 -0.304685454545 -0.391764909091 -0.560856818182 -0.000495976363636 -0.170774654545 0.268549909091 0.0547230909091 0.125001909091 0.0595259090909 -0.137779 0.225615909091 -0.157556454545 0.144265090909 0.0461652727273 -0.116641327273 -0.363191836364 -0.135209181818 -0.169372818182 0.00725701818182
xypos4498	the woman helped the lawyer that was not calling the students	0.119090727273 0.112956818182 -0.159825327273 -0.240631636364 0.497359481818 0.196364818182 -0.528887272727 0.0447164445455 -0.161453426364 -0.155325 0.0617618181818 -0.0290257181818 -0.356329454545 -0.0840763636364 0.362372863636 -0.0200321818182 -0.0621679090909 -0.0890027272727 -0.256531363636 -0.187253 0.0311653636364 0.405278909091 0.0114724545455 -0.0509075 0.0624236363636 -2.04529090909 -0.344527 -0.171433636364 -0.213279818182 -0.220728454545 3.22382727273 -0.121897272727 -0.496384545455 -0.536591558182 0.0350651263636 -0.1356193 0.196236272727 -0.0206834545455 0.113278363636 -0.137985545455 -0.210115454545 0.130711090909 -0.0742841818182 0.131158818182 0.0238144545455 -0.148180545455 -0.355793936364 -0.133426727273 0.00591354545455 -0.0999996181818
xypos7361	the professors are met by the students that did not help the lawyer	0.260610230769 0.145489307692 -0.0185715076923 -0.261144461538 0.332769923077 0.0604413923077 -0.559414615385 -0.00642184615385 -0.367539283846 -0.222920923077 0.0651486923077 0.153143076923 -0.323185046154 -0.105879615385 0.383217423077 0.110745692308 0.123655153846 -0.121675384615 -0.0857776153846 -0.393878384615 0.0694574615385 0.332861846154 0.238737692308 -0.0316038461538 0.0513790769231 -1.79660307692 -0.305546153846 -0.374526538462 -0.44772 -0.322098692308 3.29565384615 0.0863061538462 -0.414444923077 -0.685667692308 0.119124414615 -0.0651712538462 0.0845001538462 0.0727124769231 0.160705692308 0.0398683076923 -0.282633846154 0.188454615385 0.0613391538462 0.237969153846 0.121133692308 -0.0571938153846 -0.369047561538 0.0966473846154 -0.235263153846 -0.0994910615385
xypos966	the doctors that the lawyer meets were not sleeping	0.528987777778 0.0337305555556 -0.134849288889 -0.224917555556 0.367841666667 0.213066222222 -0.45381 0.132172888889 -0.0703581622222 -0.316155444444 0.141389555556 0.0701982555556 -0.303620222222 0.0603411111111 0.491659 0.215604 -0.0958393333333 -0.0880055555556 -0.154448777778 -0.356152555556 -0.0498433333333 0.516771111111 0.228861444444 0.04178 0.0129304444444 -1.72917333333 -0.343226666667 -0.0279487777778 -0.224130888889 -0.182156555556 3.01337777778 0.0210471111111 -0.384262222222 -0.350401111111 0.202311584444 -0.00724335555556 0.373254222222 0.0279035555556 0.261600333333 0.0284423333333 -0.271142222222 0.239067777778 0.135985888889 0.359048444444 0.146422111111 -0.0616782222222 -0.449344466667 -0.124551222222 -0.022649 -0.116290533333
xypos4040	the woman was recommending the professor that the scientist is not following	0.2193065 0.208145 -0.36476655 -0.115647666667 0.43553 0.275444 -0.416263008333 -0.142987833333 -0.0528308908333 -0.226807833333 0.274063666667 0.1127175 -0.35860575 -0.0309013416667 0.362215208333 0.145082575 -0.0673325 0.0314341666667 -0.407939583333 0.0536191666667 -0.0212600833333 0.237674 0.115256466667 -0.120705 0.172759166667 -1.95880833333 -0.418654558333 -0.00366958333333 -0.336721833333 0.0302061666667 2.9972 -0.4687625 -0.396611916667 -0.619120595 0.0447167825 -0.175790441667 0.190411666667 0.214834416667 0.242326 -0.08526 -0.187264916667 0.127656 -0.131035 0.0630523333333 0.00478491666667 -0.0269574416667 -0.119608775 -0.0195366666667 0.0559425 0.0106954333333
xypos7713	the scientists that help the woman do not follow the doctor	0.549738181818 0.087544 -0.0831376909091 -0.272121636364 0.416894545455 0.148139 -0.452137272727 0.0570224545455 0.0912604827273 -0.118915827273 0.254525109091 0.257318727273 -0.223977327273 0.151187090909 0.440756045455 0.279227636364 0.128040818182 -0.125420154545 -0.168029545455 -0.329420909091 -0.169520272727 0.263785545455 0.245557909091 0.0482245454545 0.309524545455 -1.99072727273 -0.675712727273 -0.209915 -0.0858687272727 -0.399629181818 3.31464545455 0.11923 -0.633952727273 -0.576076103636 0.0482188536364 -0.0609447545455 0.0766183636364 0.0383603636364 0.260161272727 -0.173462181818 -0.306081818182 0.0531566363636 0.112339090909 0.247404 0.182829 0.014744 -0.0453219363636 0.0489776554545 -0.0534947272727 -0.0736158909091
xypos4670	the women do not help the man that follows the students	0.241944909091 0.266050909091 -0.108600418182 -0.250456181818 0.469280909091 0.116988090909 -0.333109181818 -0.0928001818182 -0.0579218809091 -0.190113090909 0.0812378363636 0.0241745454545 -0.304294327273 -0.0782954545455 0.421458772727 0.123152181818 0.1565 -0.0151546090909 -0.165704818182 -0.379445909091 -0.133536636364 0.283495454545 0.175297636364 0.168153636364 0.161246690909 -1.89697545455 -0.542473636364 -0.223966818182 -0.114005272727 -0.448049090909 3.53799090909 0.305431818182 -0.530919090909 -0.494159090909 0.0578579445455 -0.0269459363636 0.09595 -0.0422663636364 0.0658030909091 -0.174468272727 -0.351931545455 -0.0337034545455 0.10714 0.250468090909 0.117483545455 -0.0499832727273 -0.0771110272727 -0.0999841627273 -0.0368964545455 -0.101710527273
xypos3183	the professor is not being met by the lawyers	0.247938888889 0.143832222222 -0.2915847 -0.0835411111111 0.379957777778 0.142994222222 -0.4995129 -0.0510582222222 -0.31994894 -0.225768888889 0.2017 0.238941777778 -0.473871 -0.100445555556 0.381061333333 0.163120111111 0.100285222222 -0.0480311111111 -0.260124444444 -0.160595111111 0.0679831111111 0.316221555556 0.253934511111 -0.0718548333333 0.00187677777778 -1.95124444444 -0.318802111111 -0.122824 -0.532057111111 -0.103276 3.1687 -0.406912222222 -0.299770333333 -0.748592222222 0.0491310288889 -0.203989022222 0.148869222222 0.200677222222 0.134511333333 0.0207926666667 -0.198148444444 0.285424444444 -0.0850638811111 0.128339 0.000425777777778 -0.0636482222222 -0.441990022222 -0.0840322222222 -0.130174777778 -0.0513266666667
xypos6681	the students that are being called by the doctors were helping the professor	0.401200769231 0.029142 -0.0500480769231 -0.345497538462 0.195082846154 0.195270076923 -0.577735384615 -0.171143076923 -0.202786976154 -0.210262746154 0.244132 0.0302892307692 -0.251343846154 -0.0875398461538 0.2569375 0.0510960769231 0.0486765384615 0.0167245384615 -0.281429230769 -0.204335461538 0.0269266923077 0.260337230769 0.346463046154 -0.0189669230769 -0.0326073076923 -1.69337230769 -0.364816846154 -0.256452769231 -0.415355384615 -0.272561538462 3.43452307692 0.0272530769231 -0.215334076923 -0.748030769231 0.0937067992308 0.0802618230769 0.144469230769 0.0946981692308 0.162049538462 0.0888253846154 -0.314123461538 0.0472757692308 0.0810926976923 0.240462692308 0.193903615385 -0.0433351538462 -0.371524253846 -0.0244656153846 -0.151046692308 -0.241005676923
xypos8418	the student that did not dance was not recommending the lawyer	0.0774564545455 0.0145086363636 -0.340683109091 -0.186981454545 0.38462 0.180865645455 -0.441060909091 0.0540402727273 -0.245190950909 -0.0135326363636 0.165454 0.164842727273 -0.414820363636 -0.0227865545455 0.468643072727 0.133966181818 0.0206163636364 -0.123888181818 -0.178540818182 -0.364803 0.104309090909 0.372378909091 0.127387272727 -0.00166545454545 0.0509818181818 -1.85104363636 -0.422849090909 -0.160382181818 -0.225850727273 -0.322758272727 3.06189636364 -0.145958181818 -0.470156363636 -0.548511363636 0.0790012963636 -0.219694563636 0.396279909091 0.105377181818 0.102127363636 -0.0552248181818 -0.21173 0.112735272727 -0.132926454545 0.233634181818 -0.000718727272727 -0.206483236364 -0.297064563636 -0.0110719090909 -0.0810779090909 0.167270472727
xypos8083	the professors are recommended by the lawyers that helped the doctor	0.343279090909 -0.0160276363636 -0.0598248818182 -0.280438 0.216788845455 0.156003636364 -0.447687272727 -0.0498809090909 -0.125537062727 -0.168557 0.105492181818 0.172633272727 -0.290577727273 0.00960681818182 0.336525590909 0.0120930909091 -0.0237004545455 -0.207826363636 -0.181810818182 -0.376927272727 0.163140636364 0.201409272727 0.259827272727 -0.108463954545 -0.184634727273 -1.69478545455 -0.385905181818 -0.378299727273 -0.533154545455 -0.181293727273 3.05260909091 -0.0820390909091 -0.342154909091 -0.684720909091 0.159752399091 -6.05727272727e-05 0.0987290909091 0.0853902909091 0.218214909091 -0.0300072727273 -0.202020636364 0.188288 0.0988494545455 0.349745363636 0.119105727273 -0.0405360909091 -0.256867572727 0.124617 -0.212109818182 -0.1691948
xypos7794	the student is not recommended by the doctors that followed the lawyers	0.37346575 0.025587 -0.161251108333 -0.196843083333 0.221598333333 0.26704275 -0.414462175 -0.0325103333333 -0.0246325575 -0.142508083333 0.182814916667 0.0201046666667 -0.328701916667 -0.0640279166667 0.368402625 0.0755195 -0.0986125 -0.208450833333 -0.209971583333 -0.331619083333 0.10215225 0.174537833333 0.159618 -0.071736125 -0.12518825 -1.79884166667 -0.348025416667 -0.193629583333 -0.446155083333 -0.13012 3.29988333333 -0.164005 -0.354506666667 -0.606213916667 0.0994992825 -0.139832191667 0.326835833333 0.0591985833333 0.174301166667 0.0111926666667 -0.231924166667 0.172558833333 -0.03214 0.297077333333 0.05905325 -0.137986583333 -0.276552108333 0.111029166667 -0.1174035 -0.0702362333333
xypos8251	the lawyers were called by the doctors that slept	0.644581111111 -0.201846666667 -0.0199731888889 -0.250452 0.222493 0.207349222222 -0.60883 0.0741355555556 -0.242777828889 -0.276757188889 0.0832852222222 -0.0594271111111 -0.320302222222 0.0103533333333 0.46543 0.127808444444 -0.142853333333 -0.199936666667 -0.235518888889 -0.426443666667 0.0313142222222 0.452468222222 0.378123333333 -0.1130515 -0.0940853333333 -1.61559 -0.438802666667 -0.0473363333333 -0.354519777778 -0.249993333333 3.05779555556 -0.119327777778 -0.235964444444 -0.524261888889 0.0716538066667 -0.0284045777778 0.35546 -0.0163336666667 0.174459222222 0.154257 -0.292246222222 0.223773333333 0.0565977777778 0.419275111111 0.200147444444 -0.12217 -0.587460022222 -0.133342222222 -0.230532222222 -0.2867172
xypos5473	the scientist was not following the lawyer that dances	0.204497555556 0.100393888889 -0.452956511111 0.0431778888889 0.401782222222 0.25327 -0.493292222222 -0.0114471111111 -0.228401162222 -0.118133888889 0.203893666667 0.10273 -0.42424 -0.000832222222222 0.412842444444 0.0398042111111 0.0540932222222 -0.0957 -0.471827666667 -0.131385888889 0.0716522222222 0.268262222222 0.0603622222222 -0.112826666667 0.117848888889 -1.81693222222 -0.445631744444 -0.139239555556 -0.334232 -0.0461236666667 2.95669333333 -0.448261111111 -0.429806666667 -0.547286666667 0.0424849177778 -0.119565911111 0.202992 0.117556777778 0.0815834444444 0.0796623333333 -0.17045 0.245794666667 -0.235742222222 0.0898456666667 0.0363354444444 -0.1288057 -0.266830022222 -0.0892901111111 -0.0461512222222 -0.0815460888889
xypos1351	the scientist that called the professor sleeps	0.23939 0.366992857143 -0.307572857143 -0.0490621428571 0.481941714286 0.0845135714286 -0.398351 -0.32812 -0.0667893514286 -0.242239385714 0.186422428571 0.206794628571 -0.272302857143 0.197862857143 0.275344428571 0.176627271429 0.160681428571 0.292764285714 -0.400442857143 0.195948142857 0.0191325714286 0.268978571429 0.104089228571 -0.111628571429 0.265282857143 -1.73914857143 -0.459738428571 -0.0121697142857 -0.462126857143 -0.0115371428571 2.51790714286 -0.542794285714 -0.407606142857 -0.577135714286 -0.163343248571 -0.0264361714286 0.00139857142857 0.206368142857 0.553176142857 0.092729 -0.154529285714 0.260801428571 -0.289438571429 0.0811815714286 0.189871428571 0.0573616714286 -0.00501217142857 -0.19159 -0.072668 0.0957650285714
xypos3763	the students that the man is recommending were not being followed by the women	0.278177357143 0.040181 -0.162723471429 -0.283281928571 0.363134642857 0.282184928571 -0.45972765 -0.144076 -0.176746477857 -0.191603142857 0.172494571429 -0.0828728571429 -0.342798642857 -0.112771792857 0.430232964286 0.018616 -0.0365339285714 -0.0323257857143 -0.402563071429 -0.305526357143 -0.0482195 0.260993 0.323167642857 -0.00205357142857 0.0326131142857 -1.74231428571 -0.3883275 -0.048286 -0.238402928571 -0.235901142857 3.38997571429 0.00628857142857 -0.234525 -0.520673357143 0.123766527857 -0.07305045 0.305079285714 0.0776507142857 -0.128643285714 -0.0492171428571 -0.303686928571 0.000445714285714 0.0581817907143 0.233437714286 0.0509437857143 -0.1164705 -0.371567521429 -0.131983785714 -0.0529235 -0.244710414286
xypos4381	the doctor that recommends the professors was not called by the scientist	0.306114833333 0.0825708333333 -0.145934883333 -0.246372083333 0.30572325 0.1841055 -0.4669875 -0.1927345 -0.0785308908333 -0.194221391667 0.244270583333 0.237079166667 -0.29924375 0.0834401666667 0.332612541667 0.078803825 -0.0269870833333 0.00543833333333 -0.33041 -0.09724025 0.0387024166667 0.223650333333 0.213789166667 -0.0895435 0.0932073333333 -1.82484416667 -0.4330325 -0.205485416667 -0.456555666667 -0.0571836666667 2.89813666667 -0.380278333333 -0.474487 -0.6115515 0.0268271991667 -0.0570716083333 0.189738333333 0.145666 0.305914333333 0.0231558333333 -0.0652999166667 0.191602083333 -0.0754283333333 0.1669115 0.133572666667 -0.007064525 -0.174686275 0.0989389166667 -0.0430659166667 -0.0166744
xypos5655	the man is not helping the lawyers that sleep	0.442586 0.052619 -0.0737113666667 -0.121034222222 0.543668888889 0.170435777778 -0.272329566667 0.0983417777778 0.0497877266667 0.00880733333333 0.0923348888889 0.151710222222 -0.386171 0.0267866666667 0.459493 0.211749555556 0.139386666667 -0.0624834444444 -0.140995888889 -0.354008666667 -0.147400222222 0.43156 0.192751333333 0.0164785 0.0582077777778 -1.88772333333 -0.446604444444 -0.0800517777778 0.082182 -0.229514888889 3.24785555556 0.0207022222222 -0.415121111111 -0.562416666667 0.05944014 -0.0218000222222 0.147951111111 -0.0295454444444 0.237797 -0.182426333333 -0.294414888889 0.156284444444 -0.0180711111111 0.407612777778 0.133503222222 -0.0753322222222 -0.285105577778 -0.180185555556 -0.0361928888889 -0.00732031111111
xypos7209	the students that the doctors call helped the scientist	0.298553444444 0.189892222222 0.0301016666667 -0.320899333333 0.2209287 -0.00923477777778 -0.588605555556 -0.0426266666667 -0.0214097433333 -0.170070444444 0.144852222222 -0.0321311111111 -0.144302222222 0.0423048888889 0.190421277778 0.0606204333333 -0.0288133333333 -0.0511388888889 -0.294232111111 -0.163861111111 0.0417574444444 0.298446444444 0.062075 -0.0480788888889 0.144920444444 -1.86285555556 -0.430985222222 -0.406107444444 -0.421477555556 -0.205052222222 3.20490444444 0.0397333333333 -0.548423333333 -0.659895555556 0.00623404333333 -0.0433620333333 0.0985177777778 0.00510611111111 0.391945444444 -0.0298999222222 -0.200951111111 0.0771366666667 -0.0174006666667 0.276804222222 0.294786666667 0.0415605222222 -0.0587359222222 0.182145222222 -0.153708888889 -0.0938128666667
xypos6165	the scientists did not follow the professor that sleeps	0.384958111111 0.133662666667 -0.166596622222 -0.239270888889 0.408338888889 0.0582066777778 -0.456270777778 -0.102060555556 -0.126671051111 -0.184841566667 0.186104888889 0.286845377778 -0.321745555556 0.0731997777778 0.455441333333 0.377785666667 0.189773333333 -0.0598568888889 -0.308957666667 -0.230818888889 -0.019138 0.230132333333 0.324908288889 -0.119854444444 0.360185555556 -1.72843777778 -0.530041 -0.112495111111 -0.249669555556 -0.283957777778 2.84596777778 -0.0998366666667 -0.424132555556 -0.658791111111 -0.0187925266667 -0.189300022222 0.105174444444 0.218591888889 0.321789222222 0.0224376666667 -0.336118444444 0.0553611111111 -0.0446678888889 0.318972444444 0.116782777778 0.0839753777778 -0.0163816888889 0.0265088888889 -0.184855333333 0.0246416888889
xypos3705	the lawyers that the men are meeting are followed by the doctors	0.524339083333 0.0548205 -0.123724058333 -0.03818225 0.27559 0.141932166667 -0.473951 0.0173608333333 -0.207851724167 -0.33672275 0.0838685 -0.115067 -0.39188 0.04657375 0.419760125 0.0797195 -0.00406833333333 -0.301373333333 -0.29493575 -0.502653666667 0.0387705833333 0.184491166667 0.385253333333 -0.0126877916667 -0.184519916667 -1.62943166667 -0.393347916667 -0.155168083333 -0.467352583333 -0.230619166667 3.4536 0.102583333333 -0.2829675 -0.541633083333 0.122452115833 -0.111448858333 0.175197166667 0.0466946166667 -0.0695571666667 0.0734988333333 -0.363410583333 0.1121575 0.126659166667 0.336499083333 0.2439825 -0.0232310833333 -0.401922108333 0.0767 -0.254090833333 -0.355636316667
xypos5375	the men that did not sleep are called by the lawyer	0.360564818182 0.0385356363636 -0.109568145455 -0.0457152727273 0.366052 0.214212463636 -0.404190181818 -0.00822036363636 -0.20901186 -0.189734154545 0.151617818182 0.173712363636 -0.456732727273 -0.0439407272727 0.552177272727 0.233474181818 0.102595454545 -0.196746363636 -0.280740363636 -0.479659636364 -0.156642909091 0.343614909091 0.384807272727 0.0277690909091 0.0207216363636 -1.75935909091 -0.470900909091 -0.116236 -0.0654290909091 -0.260521181818 3.28004545455 -0.0536072727273 -0.40115 -0.564320909091 0.0223285690909 -0.0835692 0.274625 -0.0234614363636 0.103480272727 0.0692742727273 -0.217858090909 0.196344090909 0.00685354545455 0.374962363636 0.198908 -0.100737690909 -0.410120018182 -0.200021 -0.113827363636 -0.0335986181818
